Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1QQ1CT,2018.09,3634.361,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2018.12,3695.62,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.03,3769.946,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.06,3874.841,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.09,3979.926,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2019.12,4061.889,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.03,4137.452,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.06,4235.927,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.09,4351.254,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2020.12,4454.689,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2021.03,4555.819,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2021.06,4669.756,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQ1CT,2021.09,4790.591,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Health Care and Social Assistance,Current prices,Trend,
BDCQ.SF1QQCA,2016.06,3214.579,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2016.09,3268.826,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2016.12,3286.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.03,3201.629,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.06,3284.048,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.09,3377.596,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2017.12,3423.368,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.03,3371.821,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.06,3510.303,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.09,3730.534,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2018.12,3756.251,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2019.03,3650.845,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2019.06,3822.281,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2019.09,4088.925,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2019.12,4154.182,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2020.03,3982.186,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2020.06,3938.737,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2020.09,4773.693,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2020.12,4562.15,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2021.03,4376.313,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2021.06,4597.635,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCA,2021.09,4717.815,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Unadjusted,
BDCQ.SF1QQCS,2016.06,3246.21,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2016.09,3216.588,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2016.12,3229.229,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2017.03,3283.605,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2017.06,3316.431,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2017.09,3314.657,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2017.12,3366.287,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2018.03,3466.191,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2018.06,3551.311,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2018.09,3645.598,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2018.12,3687.73,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2019.03,3769.419,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2019.06,3874.932,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2019.09,3981.357,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2019.12,4067.026,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2020.03,4129.753,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2020.06,3999.046,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2020.09,4636.752,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2020.12,4457.319,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2021.03,4551.461,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2021.06,4670.827,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCS,2021.09,4578.044,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Seasonally adjusted,
BDCQ.SF1QQCT,2016.06,3238.402,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2016.09,3224.155,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2016.12,3233.837,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2017.03,3279.917,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2017.06,3309.011,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2017.09,3321.496,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2017.12,3370.541,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2018.03,3459.802,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2018.06,3557.572,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2018.09,3634.361,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2018.12,3695.62,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2019.03,3769.946,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2019.06,3874.841,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2019.09,3979.926,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2019.12,4061.889,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2020.03,4137.452,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2021.03,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2021.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1QQCT,2021.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),Health Care and Social Assistance,Current,Trend,
BDCQ.SF1RS1CA,2016.06,1059.336,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2016.09,1168.528,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2016.12,1256.082,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2017.03,1222.957,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2017.06,1123.981,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2017.09,1188.992,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2017.12,1240.668,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2018.03,1263.25,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2018.06,1166.067,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2018.09,1321.908,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2018.12,1287.296,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2019.03,1328.926,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2019.06,1217.807,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2019.09,1391.141,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2019.12,1398.045,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2020.03,1364.155,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2020.06,791.117,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2020.09,1225.711,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2020.12,1251.611,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2021.03,1325.745,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2021.06,1393.421,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CA,2021.09,1389.787,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF1RS1CS,2016.06,1141.317,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2016.09,1159.067,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2016.12,1219.291,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2017.03,1183.291,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2017.06,1210.085,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2017.09,1180.644,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2017.12,1204.365,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2018.03,1221.694,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2018.06,1254.622,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2018.09,1313.975,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2018.12,1249.519,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2019.03,1284.554,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2019.06,1310.823,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2019.09,1382.111,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2019.12,1357.366,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2020.03,1319.284,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2020.06,851.655,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2020.09,1215.203,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2020.12,1217.575,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2021.03,1282.031,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2021.06,1500.808,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CS,2021.09,1374.546,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Seasonally adjusted,
BDCQ.SF1RS1CT,2016.06,1144.389,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2016.09,1170.812,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2016.12,1197.431,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2017.03,1203.707,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2017.06,1193.312,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2017.09,1193.05,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2017.12,1198.378,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2018.03,1224.97,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2018.06,1256.621,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2018.09,1267.83,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2018.12,1264.037,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2019.03,1275.112,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2019.06,1325.129,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2019.09,1365.682,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2019.12,1363.858,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2020.03,1316.719,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2020.06,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2020.09,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
BDCQ.SF1RS1CT,2020.12,,Y,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Arts and Recreation Services,Current prices,Trend,
